b'Xc3Y8_cWBnMVXvoJmGCh4g',43.0804585,-89.3685384,b'Madison',3.5,1.0,13
b'mEuXIK4Njq37DBLmMlz_0g',43.0627666,-89.3074804,b'Madison',2.5,,3
b'8Nu0oc2gCzTG4KA-sHa5lA',43.066922999999996,-89.52470354,b'Madison',4.0,1.0,8
b'9Hn3FW37916i3ED7sLZCQg',43.0714537,-89.3943638,b'Madison',3.0,2.0,24
b'Twcjx4ofM9GWwXN6LVGSzw',43.0742365,-89.3810119,b'Madison',4.0,2.0,445
b'S4NHg4GZD35HzzibJAxXDw',43.074718100000005,-89.38621309999999,b'Madison',4.0,1.0,33
b'YDjpFw_K46BW9Wf9c8izzA',43.0727654,-89.4248377,b'Madison',1.5,1.0,3
b'GqVYiZNJnuLV7I4u3u3PDw',43.092071399999995,-89.3535202,b'Madison',2.5,,3
b'OBLv8e0RvwqBl0Gkoj-bDA',43.057148,-89.500764,b'Madison',3.0,3.0,66
b'WhUaO6USElivcM-xxlsscA',43.0794866,-89.3693954,b'Madison',3.5,2.0,22
b'pTvL6Upfp91J1ryrCZpzgg',43.0548686,-89.39684940000001,b'Madison',3.0,1.0,51
b'MuLF5vPE73lGydhv-6xbtA',43.07834429,-89.47128966,b'Madison',3.0,2.0,20
b'cxyDANKI4ptp9VdbgEtCtg',43.075612899999996,-89.3865836,b'Madison',3.5,2.0,18
b'HO2knNxcc_8lFtgGxN8q2A',43.0718107,-89.39552090000001,b'Madison',3.0,2.0,143
b'lqtybK6_GjSqhK8U55Mc7w',43.0752466,-89.43766668,b'Madison',3.5,2.0,127
b'gwKOawUNlVvt-b38LNgpLw',43.073447200000004,-89.39629240000001,b'Madison',4.0,1.0,4
b'58bwmkEtGJqe7ei5kssczw',43.0309979,-89.405433,b'Madison',4.5,1.0,4
b'EtFtF_FPvqpeTlbj9zFfmA',43.03713870000001,-89.3794918,b'Madison',2.0,,5
b'91Y6ASRhkDz3mJG9ezGNiQ',43.0749778,-89.4137655,b'Madison',4.5,1.0,62
b'y1H7Q7rN9JmySXvwDVYD8A',43.073238700000005,-89.5267317,b'Madison',2.0,1.0,22
b'RJdV7djZZeH3jJadPhgVvw',43.0748088,-89.3910219,b'Madison',3.5,2.0,54
b'hII_nAeCvz-qlyuvbNI1Ig',43.1293824,-89.3041179,b'Madison',3.0,3.0,4
b'c26Nbb6i7OeMCvg7Cs4QSw',43.07499701,-89.39794734,b'Madison',5.0,1.0,16
b'2koGK8csbE3AIFf7r2dMNw',43.0497626,-89.50276690000001,b'Madison',1.0,3.0,4
b'uSANDilamc1QSiCinFSKYw',43.05775833,-89.51388891,b'Madison',3.0,2.0,50
b'Ti73jdAF8zrVEkSLyzfOag',43.049283700000004,-89.47363059999999,b'Madison',4.5,2.0,46
b'u_A58uX7x7AEOKOboFGFpg',43.117764799999996,-89.3183402,b'Madison',3.5,2.0,7
b'mOzxFBAHWwpuH7u5xP0oHw',43.074663,-89.39078549999999,b'Madison',3.0,2.0,126
b'-9CvNuJ35elp7YwIy4xHDw',43.07305170000001,-89.4012302,b'Madison',3.0,,6
b'v3Ec04i6x7NC1B7YFoA4GQ',43.10412422,-89.3427676,b'Madison',2.0,1.0,20
b'm3Gjw27yTlmNYG1cuTWlBw',43.07449973,-89.39563478,b'Madison',3.5,2.0,19
b'ccVFmV2l3xPS4CCcLPwpkQ',43.0754933,-89.3821022,b'Madison',3.0,2.0,22
b'lUBlgJ-rDDdwpi6d38L2tg',43.074921999999994,-89.39103,b'Madison',3.5,2.0,53
b'38VHBCYylBFmTQ0cFeCdAQ',43.0730139,-89.4054731,b'Madison',5.0,,3
b'5922_DJ8lQXaJva0XOlyXw',43.076513,-89.4317035,b'Madison',3.5,1.0,10
b'Wf7AV7JbR52qABil0bU8NA',43.07928989,-89.39058581,b'Madison',2.5,2.0,62
b'iSOaf_-deg1nIlCm3cuzvg',43.07292487,-89.3804935,b'Madison',3.5,3.0,66
b'VDvcxFhe3NttPUzftJmHjw',43.075430499999996,-89.38582199999999,b'Madison',3.5,1.0,34
b'bt0ZUJWmAJhjYmfPCzgRmQ',43.0470342,-89.3939631,b'Madison',2.5,2.0,9
b'3NmjKQJmPH7hcM0pp12DJQ',43.05862020000001,-89.5122609,b'Madison',4.5,2.0,3
b'HHCn1akqIpl_BhdcJoYPbw',43.05714570000001,-89.49951949999999,b'Madison',4.0,1.0,290
b'hDhQvwpLWSzSgZQSKUSOqQ',43.074865700000004,-89.39501429999999,b'Madison',3.5,1.0,37
b'paNjgpMDRhNzBj6xzhHPVQ',43.065186499999996,-89.30834940000001,b'Madison',4.0,1.0,114
b'1Os0g2rh6I50ZIXEZSaNkA',43.07356262,-89.38246918,b'Madison',4.0,2.0,377
b'ILa-Xv5-h23A9OMrYK17oQ',43.107431,-89.3636588,b'Madison',4.5,2.0,181
b'k9wv5-0u8q4S75MIaTX6aA',43.0682028,-89.39140959999999,b'Madison',3.5,1.0,91
b'O3tT9S9vZixg1iwiKeWfuw',43.126006,-89.325671,b'Madison',4.0,2.0,124
b'cDk2no09g2JBBxBotOuZow',43.07530221,-89.39041268,b'Madison',4.0,1.0,6
b'eJYvivWUp4Hdc9Tc8SaZPA',43.074800200000006,-89.3952993,b'Madison',4.0,2.0,81
b's43P_mLoOI348Ts_O3kTTg',43.074349,-89.393575,b'Madison',5.0,1.0,3
b'G099MT9cwtwgdsR71JLp6w',43.07410919,-89.37930419,b'Madison',4.0,2.0,160
b'cRDEkJWuXpKzuSYUpmyX5w',43.061398,-89.495884,b'Madison',3.5,,3
b'oHcGE5r2k4GgtIFqgZS2GQ',43.056621500000006,-89.4997937,b'Madison',3.0,1.0,8
b'rcqcUiO5vw7nBcmpJ7Y8Wg',43.096829,-89.3674702,b'Madison',5.0,2.0,4
b'uWZKPQs_TVi5qHeL0jIOCw',43.0747765,-89.38753990000001,b'Madison',4.5,1.0,18
b'SaAIh36XncqFQanBhSQlEA',43.075720000000004,-89.44915999999999,b'Madison',2.5,1.0,27
b'1k3toqehw9_rOdLjsoZh-Q',43.0363862,-89.4071386,b'Madison',4.5,1.0,15
b'vKlfioFE5L-ZSUIbg0NY3Q',43.0743689,-89.3905441,b'Madison',4.5,3.0,3
b'azJAJh8oivpsU9HzlLS6EA',43.059957,-89.524364,b'Madison',1.5,1.0,29
b'_DpnhekFOZDPNBDekWpx4A',43.12616206,-89.30636091,b'Madison',2.5,2.0,48
b'1ZkcNwQpIESg8LuAHzye6Q',43.062774,-89.408866,b'Madison',3.5,1.0,58
b'wQgY7CdljLdCJm6XIk1HuA',43.07347,-89.394823,b'Madison',4.0,1.0,46
b'gyDTYm_NDWXEHBPGnL-oRQ',43.0749456,-89.3895712,b'Madison',3.0,1.0,63
b'wwnuIvnVLgpEZOKzcdfDhw',43.047893,-89.340121,b'Madison',4.5,1.0,29
b'dsvLqlcYaD0QbVGjVKm-lg',43.03678970000001,-89.4184613,b'Madison',4.0,1.0,30
b'CQNq2sgLokwOVf4OL-19Hg',43.07347,-89.394823,b'Madison',4.0,2.0,9
b'IPZubyVcN1OPwDJ68uqUHQ',43.0747472,-89.3947488,b'Madison',3.0,1.0,12
b'3r1-6Hrfiobded7DRxstxQ',43.07427521,-89.38120548,b'Madison',4.5,1.0,12
b'NUTVC8LoicZmcsO10Jmolg',43.08107652,-89.37392052,b'Madison',4.5,2.0,20
b'jLpufKQL0CF79vBrKwiMjQ',43.0551586,-89.4961026,b'Madison',3.5,,7
b'EKNm59ZMMRvb8N8Cm5F8Qw',43.07477477,-89.38087324,b'Madison',4.0,2.0,89
b'VRTrhsYKSJo1kGX5RqBlFA',43.0737969,-89.3822541,b'Madison',3.5,2.0,76
b'V5K2K2U0JaBL5UPaZYJkSQ',43.076077500000004,-89.5184744,b'Madison',4.0,1.0,28
b'sbOlgkiKttP4Cq_p6Z-f4w',43.075140999999995,-89.394958,b'Madison',4.0,,4
b'QlAPX3c0Vm2dU_w3puIAIw',43.05296515,-89.39625342,b'Madison',4.5,2.0,118
b'QBDwbEEc9uEnn7dzVZu60Q',43.075138,-89.39081,b'Madison',3.5,2.0,39
b'50Anorn0DJXFhBr9a9_gHQ',43.07657831,-89.39948618,b'Madison',3.0,1.0,9
b'Kntmm6a3qAMSpxRWdFZutA',43.05212947,-89.50249574,b'Madison',2.5,1.0,7
b'jaHKCpllY6Vb_kgQ4DYFkw',43.0748338,-89.3922743,b'Madison',4.0,1.0,37
b'QlBh1ACRTx-4ePTgIRPMeQ',43.07455826,-89.39002228,b'Madison',2.0,2.0,16
b'H6Gb3P21h4e_stdjFQO9oQ',43.035492,-89.4099449,b'Madison',2.5,1.0,19
b'jgh9iT5k7JxkeK9gu4VJAw',43.07497815,-89.39341608,b'Madison',3.0,2.0,27
b'SxuD7iY8QO88PNbSdNmNKg',43.0715593,-89.5245488,b'Madison',3.5,2.0,24
b'jCAoPzq8naXIgW4F3_wVTQ',43.0745593,-89.3893857,b'Madison',3.5,2.0,8
b'X0siHN0KchBjGKn9QsEAFg',43.07293610000001,-89.39544559999999,b'Madison',4.0,1.0,46
b'3LpBQxRKVxJIxdQd3PV_Hw',43.07522410000001,-89.3803444,b'Madison',4.0,,3
b'fpwMWuKAR8joNW1B4N3e5w',43.074878000000005,-89.3970772,b'Madison',4.0,2.0,60
b'aZgOdGn3O_fP2OUr5ATqiw',43.075134000000006,-89.394564,b'Madison',4.0,1.0,55
b'Trs4cEYdP6AX_KihTk9kWQ',43.0748623,-89.3952974,b'Madison',3.5,2.0,65
b'lJDnML8EVAc_muLXhN32Yw',43.0600205,-89.400397,b'Madison',4.0,1.0,58
b'DIUK7_PjGCOMcpS2fBiALg',43.085589,-89.36945290000001,b'Madison',3.5,2.0,146
b'RxacBKbziwvC5afDcZS5zg',43.07469895,-89.39922684,b'Madison',4.0,2.0,9
b'KB25wVbL7Lk22tN72DR0ww',43.12533406,-89.306164,b'Madison',4.5,1.0,9
b'ToNd6fEn_SvcQc1Fulsidg',43.1258907,-89.3103284,b'Madison',2.5,1.0,6
b'cUy8ww2wcqW-1RJLNSvBkA',43.0469205,-89.4770529,b'Madison',3.5,2.0,77
b'GVSc1akbPBLtpYHSAuI_eQ',43.07482827,-89.38740291,b'Madison',4.5,2.0,9
b'0zxn5cFZaH3F_0UsiI0SjQ',43.0768356,-89.3833003,b'Madison',4.0,2.0,31
b'70xPPH9jN7TI9etfueFetA',43.05551999,-89.49584042,b'Madison',3.5,2.0,25
b'L772e6l2Yd0DJEyCBxBNng',43.074776,-89.395948,b'Madison',3.0,1.0,182
b'YohEZMYpKrf-3fyPASKLew',43.133746,-89.298753,b'Madison',3.0,2.0,100
b'ajNgLG4Eev8GQYZeMBPpdA',43.1282826,-89.30427399999999,b'Madison',4.0,2.0,14
b'izNAs4Ya2NWKppUgKnQ04w',43.13314138,-89.30257115,b'Madison',3.5,2.0,9
b'QxqMKO5IZCQUUWIx8nTDJw',43.074866899999996,-89.39563299999999,b'Madison',3.5,1.0,39
b'CqCWN9aBJf8YNJxyel7psg',43.0754348,-89.4663781,b'Madison',4.0,2.0,77
b'aVBFKYoF0AHuusNssaQpJA',43.07489166,-89.38695031,b'Madison',4.0,1.0,379
b'hoqk5SFvERVDJVXUaFLpLQ',43.074727,-89.3815378,b'Madison',4.0,2.0,337
b'eYE7zd30ltLAS1V3ssdtrQ',43.107164000000004,-89.351047,b'Madison',4.0,2.0,90
b'LZ_R2OLgZQSQMMzlp8uUOA',43.0728191,-89.395561,b'Madison',4.0,2.0,433
b'N3uOrQCnx_n_841Q8EwbzQ',43.0390133,-89.3865265,b'Madison',4.0,2.0,37
b'oyoMj4yTMybdMRADjFPXiA',43.067141,-89.414181,b'Madison',2.5,,7
b'HNW4P0jAhXYRJ_op7OcWCw',43.1078404,-89.3636179,b'Madison',2.5,1.0,24
b'nWP6dgMGmihB7yMsIRmcPg',43.085614899999996,-89.3095407,b'Madison',3.5,2.0,13
b'AlwKuzyrrxlZ04ktebwmcA',43.0867933,-89.3068682,b'Madison',2.5,4.0,12
b'kOUnvmGamiw90BfmthoQGg',43.075273100000004,-89.3933642,b'Madison',3.5,1.0,117
b'yYgeUm-8qXhZiqTrVyQrKg',43.0756543,-89.3772786,b'Madison',4.0,1.0,82
b'5XSmSsHpQI5hvB90URhJtQ',43.12315499,-89.31431741,b'Madison',2.5,1.0,15
b'RmwfJrR4__hd5Scae5qsTw',43.0576451,-89.4276059,b'Madison',3.5,1.0,71
b'wj98N3Jc8uZLiEML_J566w',43.034577,-89.42356590000001,b'Madison',4.0,,4
b'eZiDoYkp9-OARMpamfljIw',43.0757413,-89.3769773,b'Madison',4.0,,7
b'W4CG8pZC9d9PjysCrzUOug',43.075391700000004,-89.3989853,b'Madison',5.0,1.0,4
b'B1xcP1i6-sZR48zjgpwyfg',43.075044399999996,-89.3873093,b'Madison',3.0,1.0,29
b'Qiyd2ha1pivmsQhnFZgCxQ',43.0604,-89.5126,b'Madison',2.0,,8
b'JrNMDwyiOGruhvf4coLn2A',43.146135799999996,-89.291824,b'Madison',4.0,1.0,9
b'aRbUf7je5wv5ihTrB4vDhA',43.0608425,-89.4009947,b'Madison',4.0,2.0,157
b'utC9M5BetVY6GECRyZeLEw',43.1224002,-89.3108083,b'Madison',4.0,2.0,84
b'ya6BOrPTHYLKo2ectBd1EA',43.04883798,-89.50367824,b'Madison',2.5,2.0,45
b'TTVXY5vOJDqC0_Je8UhK8A',43.0319838,-89.4781127,b'Madison',4.0,1.0,30
b'qW3PBsThG4A3bXz4YnPvIw',43.0363518,-89.4049488,b'Madison',4.0,1.0,39
b'krysT2aEJWNoEUYFF7JmkA',43.08367,-89.364271,b'Madison',3.5,2.0,81
b'svPjZWp4Pa32fwI2gNlxJg',43.07372284,-89.30730438,b'Madison',3.5,2.0,40
b'GnODIDJz09LecpudDoynCg',43.067873,-89.401811,b'Madison',4.0,2.0,145
b'ibVJ52iBKcheyLNOPGU8jg',43.125359499999995,-89.3084414,b'Madison',3.0,1.0,18
b'I0R4EIBhG1_-vKxOKiIbfQ',43.0747764,-89.3886148,b'Madison',3.0,2.0,24
b'KNIIl9Uhlsbq1aQjO_HL7A',43.075264000000004,-89.393343,b'Madison',4.0,,4
b'WnUYubIggifyyDFTm4QHlw',43.07094341,-89.40611129,b'Madison',4.5,1.0,7
b'NyGlEmuYcpZSKfk6IwJeSw',43.074343,-89.381956,b'Madison',3.5,2.0,132
b'VLM7exTU8wRmPVxI4uKi1w',43.0924809,-89.3545584,b'Madison',4.5,1.0,24
b'JBX0Bd9Va4_MtLPwX9Oosg',43.07343996,-89.52701101,b'Madison',3.5,1.0,32
b'fxiZpl88oIrEU_nyLCKWVw',43.0760778,-89.5184747,b'Madison',3.0,2.0,7
b'uYoSb2rNi77LMQZ-Nn1Epg',43.07199251,-89.38955367,b'Madison',4.0,1.0,86
b'aq1rdvfvT9_tleKI8OzRaA',43.0785608,-89.37806020000001,b'Madison',3.5,2.0,67
b'CiNZmBtZRaRSXKjwun4R4A',43.058414,-89.495487,b'Madison',4.0,,14
b'U7Ag9oPTjWinwcnGH20tcg',43.067948,-89.4087549,b'Madison',3.0,2.0,26
b'k76zkFY6PbIW4T_Riq15pQ',43.067526,-89.406553,b'Madison',4.5,1.0,93
b'v_2mB4t9m8DpIb_aM-qXLA',43.0741404,-89.43742569999999,b'Madison',2.5,1.0,29
b'2zx0Pt5OeHhjAZoNRqYTog',43.0795862,-89.36958979999999,b'Madison',4.0,2.0,96
b'l6ChWz5fwhkvuEmThuFl5w',43.08192929999999,-89.36579,b'Madison',3.5,1.0,74
b'YycuwgvTtOG7HBYW_cwvkg',43.07561629999999,-89.37939370000001,b'Madison',3.5,2.0,69
b'dEty4GN0TJIbdIlMioW8cg',43.0612516,-89.4858653,b'Madison',1.5,1.0,16
b'2p5J9bc0acslM4XBNcXAJQ',43.10083732,-89.34890946,b'Madison',3.0,2.0,7
b'X5oaz9_MVz-1ng83HuI4ZQ',43.0747315,-89.3869838,b'Madison',3.0,2.0,112
b'Lrn9Yk5dmLrYJMVvQT_CHw',43.0764792,-89.3998682,b'Madison',3.5,1.0,5
b'VTJIw7e4s5MSkg4OdNer6w',43.0566355,-89.4290631,b'Madison',4.0,2.0,155
b'NiYjWteYkFwglnlJEDe2BA',43.0854011,-89.300348,b'Madison',3.5,1.0,3
b'Ym7IdoJMPHaAm3JB8mqMYQ',43.031151200000004,-89.405412,b'Madison',3.5,2.0,7
b't-LnJne10SHAWATKYdQdJQ',43.073255200000006,-89.5266699,b'Madison',3.0,2.0,117
b'ClQhj49lBHLB45btvX4TWA',43.076077500000004,-89.5184744,b'Madison',4.5,1.0,11
b'skJ-AlN0DT9pmBDz0ixeJw',43.075014,-89.390617,b'Madison',3.5,1.0,136
b'5p5YW_5bMOSuLIQjkJPO3w',43.077124299999994,-89.3815107,b'Madison',4.0,3.0,176
b'hpqfvUCTTstmCFoUg7q_pw',43.083613,-89.3180388,b'Madison',3.5,1.0,14
b'vzqzoa-plufwTsQUwW_s6Q',43.073255200000006,-89.5266699,b'Madison',4.0,1.0,134
b'DkVmX5Zzx_lvl-2Zzyz3bQ',43.083863,-89.302594,b'Madison',3.5,,3
b'_FLNxsJ6T9WLkAdjwCLEqw',43.074920399999996,-89.38839449999999,b'Madison',3.5,1.0,43
b'2Y1zM4OuV_eB4KxZO3LxSw',43.07491974,-89.39842341,b'Madison',4.5,1.0,11
b'UjmVsSLDD7GQRTcLkJ9mfg',43.075138,-89.39081,b'Madison',3.5,2.0,87
b'UuezOzEBemKWDOrZFjM1BA',43.007986100000004,-89.4814225,b'Madison',3.5,2.0,23
b'UAGZsl9ul16iDHmFNDLj4A',43.104434000000005,-89.357979,b'Madison',3.5,1.0,13
b'-rLP6lfoQmOO_5Pf2bTkqg',43.0853652,-89.36170959999998,b'Madison',4.0,1.0,247
b'h8k9AFDqj7fJGjRUZkJkYw',43.0610873,-89.43848740000001,b'Madison',4.0,1.0,9
b'h7hgUiuQ9vSczhKdV5YgGw',43.0678133,-89.3994368,b'Madison',3.0,1.0,18
b'UFyzcr1y2r3y-e_tNpA9VA',43.123698,-89.355581,b'Madison',4.0,2.0,197
b'n5BPR_prEPB4B3lxUpoX4g',43.072826,-89.394966,b'Madison',3.0,2.0,18
b'NVIaU1w3e8KSeaGihSWicg',43.0605745,-89.4389134,b'Madison',4.0,1.0,42
b'O6bQ22yfG5Q3BAL8pWuaSw',43.0730116,-89.4341454,b'Madison',3.0,2.0,28
b'W__CejafuHBISqg1LkwLHA',43.0647939,-89.416839,b'Madison',3.5,2.0,89
b'Nc0xqiAmS2OTxPrlvQrJ4A',43.0671551,-89.4141924,b'Madison',3.5,1.0,7
b'i7NqPkLgLEBApeoBsPNvyA',43.049547100000005,-89.47407709999999,b'Madison',4.0,2.0,87
b'wNdTKpis6nxehbaZP0XwJg',43.0566355,-89.4290631,b'Madison',4.0,2.0,123
b'R8L9VLO5jHfzPA5rHiujIA',43.0837436,-89.30780870000001,b'Madison',3.5,1.0,15
b'O75Lh99ZO6HCIqVVR-p9wg',43.072396000000005,-89.387893,b'Madison',4.0,2.0,231
b'aWYWNfHuQJyRwDHaHq8X1w',43.092097700000004,-89.3547317,b'Madison',4.0,2.0,300
b'KKaImMG2aKPmLpjsdaytwQ',43.102270000000004,-89.347327,b'Madison',3.0,1.0,16
b'x7WmDyWVYUy4sPfT69nk5w',43.0734189,-89.3959172,b'Madison',3.0,1.0,57
b'6AwirUhnpzMZynePZbrdBQ',43.057938,-89.495496,b'Madison',3.5,3.0,62
b'itthpAROLKuP8oks3AaycA',43.07463785,-89.38679604,b'Madison',4.0,1.0,23
b'eZW0M_4K_139Ii6i1YLh0A',43.058782,-89.51255400000001,b'Madison',4.0,2.0,9
b'JDwEvZq0KCSwgEds3LxgMA',43.1263218,-89.3093442,b'Madison',3.0,2.0,43
b'sPd3E7lFzd_yooiq-ekxtQ',43.114641999999996,-89.325544,b'Madison',2.5,2.0,90
b'TdBC5PlJleNyfABjsPt00w',43.07360005,-89.38288305,b'Madison',4.5,1.0,7
b'VSu7GYn-Zln5TLZh_fMtvQ',43.0496415,-89.50324379999999,b'Madison',3.0,1.0,54
b'UyTYTtyZWym-7u84XMgSOQ',43.055999,-89.4977688,b'Madison',4.5,1.0,121
b'Xu6mEU7IbKlWic1ETgUOeA',43.075183200000005,-89.39363459999998,b'Madison',3.0,3.0,10
b'ISE6RcXsgPO1MgxypROEYg',43.1128465,-89.3637702,b'Madison',3.0,1.0,9
b'37_fNrTNrqYGJnwdqtXQ9w',43.0520845,-89.50251690000002,b'Madison',4.0,1.0,38
b'Xrqd7hdpa5HYWdIegacTpw',43.079273,-89.39021,b'Madison',4.0,,3
b'5iVy1KRxAHo6ZG6U9B6DLg',43.124427000000004,-89.32441899999999,b'Madison',3.0,1.0,23
b'HeN_Ru6w-T-oJn6T_N1vfQ',43.0520231,-89.379364,b'Madison',3.0,2.0,44
b'4Pn83EWDr16n6kU1O6u42g',43.07987414,-89.563016,b'Madison',3.0,1.0,7
b'dK7sFWvfEQ0Anuz7ch4t8A',43.0676374,-89.41054179999999,b'Madison',1.5,2.0,6
b'PPMBRhovY0dNHCHFzk7pAw',43.0344735,-89.4209198,b'Madison',3.0,1.0,94
b'kM0RJz-fyNaGk_EH765RKA',43.1036,-89.3438,b'Madison',1.0,,3
b'z9DkYC3QDQ-Bln94sYGdsA',43.075277,-89.4430321,b'Madison',4.5,1.0,26
b'hNuDWMtu56NLz4L1Ghm0aA',43.087618799999994,-89.366334,b'Madison',4.0,1.0,59
b'Nn5gon8s64jVOZA-2ZkLcA',43.131344,-89.2985024,b'Madison',3.0,2.0,26
b'X0UQortyd6N6zFBVisY_gw',43.036741,-89.45473299999999,b'Madison',4.0,1.0,10
b'qaa9M_pUfOv0BPRcnulk4g',43.0836473,-89.3642491,b'Madison',3.5,2.0,52
b'LDxapKCuUbH-G24O4vjD7g',43.0629329,-89.40108149999999,b'Madison',3.0,1.0,55
b'rn2uglsCXkHq5eWppZkjGQ',43.0729281,-89.398648,b'Madison',1.5,1.0,4
b'6A9paRG2PVEfgGMXBrYdZA',43.07168753,-89.40787564,b'Madison',4.0,1.0,21
b'RG2IGb4LwbxUwCW3iooYDA',43.0600543,-89.49067240000001,b'Madison',4.0,3.0,76
b'5paKcA2AAguJgZYBkr-I7A',43.08060017,-89.37608449999999,b'Madison',4.0,1.0,51
b'ERXnerHflh86VOYKAopLMw',43.0322241,-89.4979918,b'Madison',4.0,2.0,84
b'Do_mgaoCgrQodPrq4nxRbw',43.0755809,-89.51857700000001,b'Madison',4.0,2.0,56
b'3uFye5VlDqtBU5_TzSulyA',43.10288679999999,-89.3447941,b'Madison',3.5,1.0,18
b'wPRMHVXKndQZj2Or2mCz8A',43.093003,-89.349182,b'Madison',4.0,2.0,55
b'VgGO13Fx7dQj4zg3IuVDLw',43.072145299999995,-89.4296808,b'Madison',4.0,1.0,85
b'gT-BU_GVKDsYAFSxkbZm_g',43.0782462,-89.3710925,b'Madison',3.0,2.0,19
b'uoV4aDfXbRmvyHSezdn--w',43.05182908,-89.47570219,b'Madison',3.5,1.0,74
b'7kpF2ohwt0PPi-cK69R1_g',43.05303654,-89.39616974,b'Madison',2.5,,3
b'rdXAuI2fKilcf65W-QoASQ',43.057231099999996,-89.5000386,b'Madison',3.5,2.0,104
b'g6aWPjcKukfK1-Po70Lhyw',43.05216,-89.379187,b'Madison',4.0,3.0,102
b'Js2cFsdDiLR5yQsfCGFdZg',43.125802,-89.312721,b'Madison',4.0,2.0,13
b'V_2YX2rW_l5N3UwwifokCQ',43.06028788,-89.50449837,b'Madison',3.0,2.0,51
b'WwQ0sr3wDk2jCMre_3mS7A',43.073336100000006,-89.396349,b'Madison',4.0,1.0,16
b'k1mNR7eIi-UWVmj_t23Yog',43.08111276,-89.37569954,b'Madison',3.5,2.0,184
b'dV6AHcexEq-3joH6j-C17g',43.0833196,-89.37247690000001,b'Madison',5.0,1.0,4
b'eQL6UKYvkWERh21rF0Blnw',43.0747406,-89.38657959999999,b'Madison',2.5,2.0,9
b'xI8GXDAdJcPX5dIP0acBvw',43.072731,-89.393353,b'Madison',4.0,2.0,421
b'oS-xaHI0FLjfEzHuuL4GKw',43.070376200000005,-89.3253853,b'Madison',2.5,1.0,6
b'flCF_Vp9NOpTVeGv673nSg',43.08645656,-89.52490411,b'Madison',3.0,2.0,157
b'cCBySJPR4i7WFfEt8gjArg',43.0806833,-89.3684867,b'Madison',4.0,2.0,61
b'I3S2BseRUaSHuTSsYivMlw',43.083754799999994,-89.3769209,b'Madison',4.5,2.0,26
b'gVTna38clthQRSd9doGYjg',43.0446999,-89.2681911,b'Madison',2.5,1.0,6
b'ZliwQrjUnAosBLM8W_bsGQ',43.085615999999995,-89.361521,b'Madison',4.5,2.0,212
b'TQqhfjlPVEz41K_wAogQSQ',43.054851899999996,-89.450401,b'Madison',3.5,2.0,96
b'O2OD-ojkZXsSbFyzpuvtIA',43.07628569,-89.38398812,b'Madison',5.0,1.0,15
b'sPtBFklthW_Eq-SAAp068w',43.088836,-89.374657,b'Madison',4.0,1.0,3
b'lYbyy6TTmpk_mlYuYAWkDg',43.07827,-89.372077,b'Madison',4.0,1.0,58
b'OQKDN1QxWQvUuambyNHGbA',43.0710301,-89.4064136,b'Madison',3.5,,3
b'XxnQKE9jTD0bTE3LZ5NOtQ',43.0924336,-89.3553898,b'Madison',4.0,2.0,275
b'HY123qqsjVwmurS7hcCSkw',43.0553398,-89.5235111,b'Madison',3.5,2.0,71
b'49JTxfrT4BnROuk9_RIW6w',43.1314,-89.2999,b'Madison',1.5,2.0,11
b'AtkoIv3EEqLivpg95PzP1A',43.078469,-89.378072,b'Madison',3.0,2.0,34
b'yfvldEvsIfzcvWqmU8un3w',43.0843503,-89.2998239,b'Madison',3.5,1.0,11
b'lv_ngvbgwcP5pd2hauMOTw',43.0354313,-89.444136,b'Madison',3.5,2.0,31
b'7q7qaGPUUCqMljdIGwzvFQ',43.139993,-89.32652850000001,b'Madison',4.5,1.0,99
b'G_DzKLA15CTjq5cOkBp0pw',43.1315903,-89.3019937,b'Madison',2.0,2.0,10
b'9BeOKr8DGzDEmdoe-FzQbg',43.078359999999996,-89.3897099,b'Madison',4.0,2.0,11
b'ues2rFe_hbRC7s232PX5QA',43.07346775,-89.38337056,b'Madison',3.5,2.0,232
b'HG2lE2sToF7IdPbl0hz34g',43.073723,-89.307305,b'Madison',3.5,1.0,4
b'nFWrKmBJvzbHZT090D-Mtg',43.0676088,-89.4106872,b'Madison',4.0,1.0,3
b'XzMOmLWmCClAgJMgCi9YRQ',43.0474951,-89.3732083,b'Madison',2.5,2.0,11
b'JmlSv3iBz3nBEXy5r1yhtg',43.07205498,-89.40565802,b'Madison',4.5,1.0,24
b'YSUPAkyni4qpcHfrMOAEww',43.083081400000005,-89.3244312,b'Madison',4.0,1.0,69
b'O615O_US381DcvkxwuEz7A',43.05680586,-89.3984472,b'Madison',4.0,1.0,53
b'rZRxuGOxTaf11VcsMviQwQ',43.0674068,-89.4075766,b'Madison',3.0,2.0,21
b'NKx2a3_PQ9c7Ts_A6JxKWQ',43.07312394,-89.39842879999999,b'Madison',2.5,2.0,43
b'UidScb9HFDSD3NBw8MLuGw',43.0735464,-89.45128290000001,b'Madison',2.5,2.0,133
b'tMfGHhwGZDXuWZQHd1a0OQ',43.054314,-89.396224,b'Madison',3.5,1.0,19
b'dk5D2jHEK7IoXEFf6zvQfg',43.0720713,-89.40698459999999,b'Madison',4.0,1.0,5
b'ZoZWONMz3tzxRLOSQEJosQ',43.071765299999996,-89.4081342,b'Madison',2.5,1.0,9
b'VfWX3UCKvUnVktdOuR8TwA',43.071461,-89.452308,b'Madison',4.0,2.0,217
